palabra,Prototypicality_Mean,Prototypicality_SD,Valence_Mean,Valence_SD,Arousal_Mean,Arousal_SD,Happiness_Mean,Happiness_SD,Disgust_Mean,Disgust_SD,Anger_Mean,Anger_SD,Fear_Mean,Fear_SD,Sadness_Mean,Sadness_SD,AoA_Mean,AoA_SD,Concreteness_Mean,Concreteness_SD,palabra_noaccents
hastiado,3.125,1.6420805617960927,2.7142857142857144,1.2535663410560176,5.666666666666667,2.103388319888276,1.3333333333333333,0.7071067811865476,1.75,1.3887301496588271,2.9,1.370320319406298,2.5384615384615383,1.3301243435223524,3.0,1.1547005383792515,10.8,0.7745966692414876,4.5,1.927248223318863,hastiado
hastiarse,3.4,1.5055453054181622,2.7142857142857144,1.3801311186847085,5.75,1.9128750375000738,1.2,0.6324555320336759,1.4545454545454546,0.8201995322647243,2.8,1.3038404810405295,2.5714285714285716,0.9759000729485333,2.6666666666666665,1.1547005383792517,10.923076923076923,0.27735009811261196,3.625,1.7841898254763513,hastiarse
hastío,2.8,1.3984117975602017,,,,,,,,,,,,,,,,,,,hastio
hechizado,2.15,1.2258187382102494,4.75,2.3591925469711477,5.75,1.7997584378973221,2.1,1.3337718577107003,1.2608695652173914,0.540823555863717,1.4,0.7539370349250518,2.0476190476190474,1.023532631438318,1.6,0.9403246919632544,6.65,1.8994459025837254,4.6521739130434785,1.747951935374496,hechizado
hechizar,1.4761904761904763,0.9283882603225668,5.6923076923076925,1.2575923272422036,5.84,2.0952326839756963,2.7,1.218281792655455,1.6842105263157894,1.1572300058975777,1.8095238095238095,1.123345344008138,1.7727272727272727,1.192509086790504,1.7142857142857142,1.1464230084422218,6.65,1.980829172474576,3.6363636363636362,1.9650628136199262,hechizar
herida,1.5714285714285714,1.0757057484009542,,,,,,,,,,,,,,,,,,,herida
herido,2.619047619047619,1.430950400125402,,,,,,,,,,,,,,,,,,,herido
herir,2.272727272727273,1.5486343655842065,,,,,,,,,,,,,,,,,,,herir
hiperactividad,1.6,1.0462967275611939,4.2,1.7044832524535805,8.35,0.8750939799154193,2.3,1.1285761872936695,1.3333333333333333,0.8320502943378437,2.380952380952381,1.023532631438318,1.6,0.8207826816681232,1.6,0.8207826816681232,8.476190476190476,2.135861597085532,5.3,1.6889735281961558,hiperactividad
hiperactivo,1.9047619047619047,1.220850601210562,4.45,1.731290969494334,8.125,1.034723235417589,2.45,1.190974832912761,1.173913043478261,0.3875533878815899,2.0,1.025978352085154,1.8571428571428572,0.7928249671720918,1.8,0.9514531821875089,7.904761904761905,2.022492568707285,5.0,1.5118578920369088,hiperactivo
histeria,3.380952380952381,1.4654757069358222,,,,,,,,,,,,,,,10.142857142857142,1.2363540870525005,,,histeria
histérico,4.35,1.039989878493258,2.65,1.5312533566021216,8.166666666666666,0.8164965809277259,1.4,0.6805570473787205,1.6521739130434783,0.8846517369293828,4.15,0.6708203932499374,3.5714285714285716,1.028174526596948,3.0,1.2977713690461004,9.142857142857142,1.9048809486609481,4.809523809523809,1.6917165134574887,histerico
honra,1.9090909090909092,1.269011272759076,,,,,,,,,,,,,,,9.55,1.5381123085406387,,,honra
honrado,2.619047619047619,1.3955712262794215,,,,,,,,,,,,,,,,,,,honrado
honrar,1.7272727272727273,1.0771133460194242,,,,,,,,,,,,,,,9.08695652173913,1.85651294533745,3.739130434782609,1.8394018618796069,honrar
horrible,2.7142857142857144,1.2305631695633157,,,,,,,,,,,,,3.25,1.292692009559488,,,3.772727272727273,1.797665633982508,horrible
horror,3.727272727272727,1.5175738212786565,,,,,,,,,,,,,,,,,,,horror
horrorizado,4.2727272727272725,0.7672969364884688,2.076923076923077,1.5472059183722617,2.0384615384615383,1.280024038235821,1.0,0.0,2.45,1.2763022245616642,3.0476190476190474,1.321975433818287,4.136363636363637,0.8888437939499205,3.3333333333333335,1.4259499757471623,7.35,1.8994459025837254,5.142857142857143,1.388730149658827,horrorizado
horrorizarse,3.5,1.300183137283433,1.95,1.234376040972246,7.791666666666667,0.9770927002733839,1.35,0.9333020044867295,1.826086956521739,1.1140496934013262,2.75,1.019545822516343,4.095238095238095,0.8309489698388162,3.85,1.2680278927697552,8.047619047619047,1.5961262630566069,4.0,1.3451854182690985,horrorizarse
horroroso,2.45,1.4317821063276355,,,,,,,,,,,,,,,,,,,horroroso
hostil,3.238095238095238,1.3001831372834327,,,,,,,,,,,,,,,,,4.52,1.4753530650887154,hostil
hostilidad,2.9523809523809526,1.5321941938341392,,,,,,,,,3.380952380952381,1.3955712262794215,,,,,,,,,hostilidad
humillación,3.0476190476190474,1.7168631417847633,,,,,,,,,,,,,,,8.043478260869565,1.5514878744308418,4.56,1.6093476939431077,humillacion
humillado,3.5714285714285716,1.2873006086935788,,,,,,,,,4.476190476190476,0.8728715609439697,,,4.25,0.9665456669582609,8.619047619047619,1.9358768162305804,4.714285714285714,1.7071279138616748,humillado
humillante,2.857142857142857,1.5583874449479593,,,,,,,,,,,,,,,9.095238095238095,1.5781242633190178,4.761904761904762,1.51343192462568,humillante
humillarse,2.590909090909091,1.5010818609412189,1.6,0.9403246919632544,6.708333333333333,1.3981094896064232,1.2,0.6958523739384593,2.5652173913043477,1.3082287455154336,3.65,1.3088765773505318,3.380952380952381,1.3955712262794215,4.45,0.9445132413883324,8.619047619047619,1.6271505915615334,4.130434782608695,1.6598014072359535,humillarse
humor,2.95,1.6050905860647502,,,,,,,,,,,,,,,,,,,humor
huraño,2.5,1.4337208778404378,2.9444444444444446,1.3920878193318218,2.857142857142857,2.348719548282322,1.5,0.7071067811865476,3.0,1.224744871391589,2.75,1.2817398889233114,2.111111111111111,1.0540925533894596,3.0,1.4142135623730951,10.714285714285714,0.6112498455021287,5.5,1.8708286933869707,hurano
ilusión,3.761904761904762,1.4108423691100964,,,,,,,,,,,,,,,,,,,ilusion
ilusionado,4.428571428571429,0.7464200272921797,,,,,,,,,,,,,,,,,,,ilusionado
ilusionarse,3.5714285714285716,1.3255726525328058,7.6,1.2732056517228256,7.2727272727272725,1.9562310259373308,4.8,0.5231483637805964,1.1,0.447213595499958,1.5238095238095237,0.8135752957807667,1.75,1.0699237552766379,1.1,0.447213595499958,6.904761904761905,2.022492568707285,4.130434782608695,1.6598014072359535,ilusionarse
impaciencia,3.0952380952380953,1.4800257398019097,,,,,,,,,,,,,,,,,,,impaciencia
impacientarse,3.5238095238095237,1.4703417160322843,3.25,0.910465468000326,7.0,1.745743121887939,1.45,0.7591546545162483,1.85,1.0894228312566052,3.238095238095238,1.0442586798663394,2.05,0.9445132413883327,1.95,0.998683343734455,7.476190476190476,2.0885173597326787,4.72,1.7682382946499788,impacientarse
impaciente,3.0,1.4474937289114918,,,,,,,,,,,,,,,6.809523809523809,2.0885173597326787,4.76,1.7860571099491744,impaciente
impactado,3.65,1.1367080817685318,4.0,1.7770466332772772,7.125,0.6796738348201514,2.1,0.9119095061289914,1.173913043478261,0.491026190103531,2.15,1.0399898784932577,2.8095238095238093,1.2090925365350504,2.4,1.2732056517228265,8.55,1.4317821063276361,4.24,1.5077577170531522,impactado
impactarse,3.4285714285714284,1.325572652532805,3.85,1.8715318802914818,7.75,0.9665456669582609,2.7,1.1742858972247994,1.5185185185185186,0.8024179982245189,2.5714285714285716,1.468721504282843,2.45,1.0990426455975697,2.45,1.234376040972246,8.952380952380953,1.5961262630566069,4.476190476190476,1.4703417160322843,impactarse
impacto,2.238095238095238,1.5461164867099084,,,,,,,,,,,,,,,8.095238095238095,1.9976176286957903,,,impacto
impasible,2.411764705882353,1.175735064194511,,,,,,,,,,,,,,,10.375,0.9574271077563381,4.368421052631579,1.8622127314863741,impasible
imperturbable,1.5789473684210527,0.8377078165833909,,,,,,,,,,,,,,,10.68421052631579,0.6710382982071957,3.8636363636363638,1.8334317171555259,imperturbable
importante,1.6,0.9403246919632544,,,,,,,,,,,2.5714285714285716,1.1649647450214349,,,,,4.478260869565218,1.9509802947933477,importante
impotencia,3.25,1.7434086394791457,,,,,,,,,,,,,,,,,,,impotencia
impotente,4.05,1.0500626547722607,,,,,,,,,,,,,,,,,,,impotente
impresión,2.0454545454545454,1.2901558682973793,,,,,,,,,,,,,,,,,,,impresion
impresionado,3.5454545454545454,1.4712247158412488,,,,,,,,,,,,,,,,,,,impresionado
impresionante,2.761904761904762,1.4800257398019097,,,,,,,,,,,,,,,,,3.6956521739130435,1.6633695978261513,impresionante
impulsado,2.7,1.3416407864998736,5.85,1.9269556026896,6.818181818181818,1.5625487005397434,2.65,1.3088765773505318,1.1363636363636365,0.3512500866571044,2.4285714285714284,1.5023790657297036,1.8,1.105012502906165,1.7727272727272727,0.9223065383316712,9.380952380952381,1.774153050787628,3.76,1.535143858622594,impulsado
impulsivo,2.857142857142857,1.4242792663559452,4.5,1.3178930553209385,7.363636363636363,1.619684112219608,2.4,1.0462967275611939,1.7,1.0809352675491624,3.380952380952381,1.3592715135759479,2.75,1.2513150976809202,1.45,0.7591546545162483,8.857142857142858,1.71130693581585,4.3478260869565215,1.5842605287404279,impulsivo
impulso,1.6,0.8207826816681232,,,,,,,,,,,,,,,,,,,impulso
incertidumbre,2.857142857142857,1.5259657363687524,,,,,,,,,,,,,,,9.952380952380953,1.2835961388299035,,,incertidumbre
incierto,2.1904761904761907,1.123345344008138,,,,,,,,,,,,,,,,,4.142857142857143,1.7968225924034424,incierto
incitado,2.1,1.2096106376585989,4.6,1.707825127659933,4.458333333333333,1.6934443076725036,2.1,0.9119095061289914,1.8,0.894427190999916,2.5238095238095237,1.123345344008138,2.0476190476190474,0.9734572654303051,1.7,0.7326950970650465,9.952380952380953,1.3219754338182828,4.041666666666667,1.8991798382383418,incitado
incomodarse,3.1904761904761907,1.2497618820818477,2.55,1.2343760409722457,5.8,2.3753116139062462,1.25,0.4442616583193193,2.0,1.0,2.9047619047619047,0.8309489698388162,2.05,1.0990426455975697,2.6,1.4290224851827544,8.333333333333334,2.00831604418561,4.238095238095238,1.51343192462568,incomodarse
incomodidad,3.4761904761904763,1.1670067531530235,,,,,,,,,,,,,,,,,,,incomodidad
incómodo,3.7142857142857144,1.4540583599999395,,,,,,,,,,,,,,,,,4.181818181818182,1.6514456476895405,incomodo
inconforme,2.5714285714285716,1.4342743312012722,3.45,1.4680814547887784,6.1,1.9166857359844658,1.95,1.0500626547722611,1.7037037037037037,1.0675210253672476,3.15,1.1367080817685318,1.7894736842105263,1.134261745631201,2.3,1.1285761872936695,9.052631578947368,1.8096557134354576,3.652173913043478,1.5842605287404279,inconforme
inconsolable,3.2,1.4363696929192156,1.8421052631578947,0.9581903020646578,7.083333333333333,1.1389036172018066,1.1,0.3077935056255463,1.6956521739130435,1.0632190661423897,2.75,1.3717065820970682,3.142857142857143,1.3887301496588274,4.25,0.8506963092234007,9.238095238095237,1.8413245749938256,3.8,1.5761378513048243,inconsolable
indecisión,2.5933170995670993,1.169182085412583,,,,,,,,,,,,,,,8.2,1.6415653633362473,,,indecision
indeciso,2.6666666666666665,1.3904435743076138,,,,,,,,,,,,,,,7.260869565217392,1.9121000188832808,4.6,1.8180382718454353,indeciso
indefensión,2.35,1.5652475842498528,,,,,,,,,,,,,,,10.4,1.2311740225021888,3.85,1.6944180805158295,indefension
indefenso,2.3181818181818183,1.4271638086766831,,,,,,,,,,,,,,,,,4.4,1.8708286933869707,indefenso
indiferencia,3.0952380952380953,1.179184544707142,,,,,,,,,,,,,,,,,,,indiferencia
indiferente,2.8,1.673320053068151,,,,,,,,,,,,,,,,,3.84,1.8859126879754182,indiferente
indignación,3.5454545454545454,1.595448070434931,,,,,,,,,,,,,,,,,,,indignacion
indignado,3.8095238095238093,1.0304876330673562,2.8,1.6091841672756186,7.05,1.6375527311718616,1.15,0.36634754853252327,1.7407407407407407,1.0951850069418407,3.9523809523809526,1.0235326314383182,1.85,1.1821033884786183,2.6,1.1876558069531231,9.15,1.4608937423083812,4.32,1.6,indignado
indignarse,3.090909090909091,1.5402254290506867,2.75,1.292692009559488,7.5,1.4689774459950382,1.25,0.5501196042201808,1.9259259259259258,0.997146927138621,3.761904761904762,0.9952267030562383,1.8,0.894427190999916,2.65,1.2680278927697552,9.380952380952381,1.2440333788202984,4.666666666666667,1.7416467303484178,indignarse
indispuesto,1.5454545454545454,1.0107645728086347,3.0,1.2977713690461004,5.2,1.9358120830939747,1.15,0.36634754853252327,2.7777777777777777,1.2506408613597124,2.238095238095238,1.0910894511799618,2.1,1.0711528467275953,2.6,1.2732056517228267,9.15,1.8144159564878977,4.44,1.386842937514315,indispuesto
inestabilidad,2.5,1.4719601443879744,,,,,,,,,,,,,,,9.347826086956522,1.8242980132387132,,,inestabilidad
inestable,2.6818181818181817,1.3587937099944003,,,,,,,,,,,,,,,8.4,1.6670175069329807,3.3,1.7198531149031608,inestable
infelicidad,4.238095238095238,1.0910894511799616,,,,,,,,,,,,,4.6,0.5982430416161193,,,3.8,2.0207259421636903,infelicidad
infeliz,4.619047619047619,0.9206622874969128,,,,,,,,,,,,,,,,,,,infeliz
inflamación,1.0,0.0,,,,,,,,,,,,,,,7.086956521739131,2.1513852509543043,5.5,1.4446302370292303,inflamacion
inflamado,1.0,0.0,2.65,1.3088765773505318,5.636363636363637,1.5597757636597749,1.25,0.4442616583193193,2.409090909090909,1.2212051389271137,2.4761904761904763,1.0779168622415933,2.9,1.119210247874531,2.5238095238095237,1.2891488517253398,7.809523809523809,1.9136103997169223,5.7,1.1285761872936706,inflamado
inquietarse,3.15,1.3869694338832115,3.15,1.2680278927697552,6.818181818181818,2.301890809465405,1.6,0.7539370349250518,1.7,1.0809352675491624,2.619047619047619,1.283596138829908,2.85,1.2680278927697552,2.1,0.9119095061289914,8.095238095238095,2.2339373738930535,4.68,1.4352700094407331,inquietarse
inquieto,2.409090909090909,1.09801079485937,,,,,,,,,,,,,,,,,4.5,1.670171752907624,inquieto
inquietud,3.142857142857143,1.3147514702678331,,,,,,,,,,,,,,,,,,,inquietud
insatisfacción,3.2857142857142856,1.5212776585113297,,,,,,,,,,,,,,,,,,,insatisfaccion
insatisfecho,3.7142857142857144,1.346954236151219,,,,,,,,,,,,,,,8.478260869565217,1.7804382815217987,4.714285714285714,1.4880476182856899,insatisfecho
inseguridad,3.5714285714285716,1.2478553029669979,,,,,,,,,,,,,,,,,,,inseguridad
inseguro,3.4285714285714284,1.3989792196965818,,,,,,,,,,,,,,,,,,,inseguro
insensibilidad,2.7142857142857144,1.5856499343441837,,,,,,,,,,,,,,,9.238095238095237,1.5134319246256809,4.333333333333333,1.5916448515084431,insensibilidad
insensibilizarse,2.5238095238095237,1.569045812557671,2.85,1.4244112357114618,5.166666666666667,2.180280529749738,1.25,0.5501196042201808,1.9130434782608696,1.2027636160965018,2.75,1.4095538674570611,2.8095238095238093,1.2891488517253398,3.35,1.2680278927697552,10.142857142857142,1.388730149658825,3.3636363636363638,1.3988244910316507,insensibilizarse
insensible,2.1818181818181817,1.3322506426689291,,,,,,,,,,,,,,,8.2,1.361114094757442,4.56,1.529705854077835,insensible
inspiración,1.9523809523809523,1.1608699529314417,,,,,,,,,,,,,,,,,,,inspiracion
inspirado,2.4761904761904763,1.435933411375598,,,,,,,,,,,,,,,,,3.92,1.5790292376436013,inspirado
inspirarse,2.1,1.4473205733717955,7.1,1.2937094768634547,4.583333333333333,2.0834057958412533,3.7,0.9233805168766384,1.0434782608695652,0.20851441405707463,1.05,0.22360679774997888,1.1428571428571428,0.35856858280031817,1.2,0.4103913408340616,8.8,1.3992479182911468,4.095238095238095,1.51343192462568,inspirarse
intenso,2.9047619047619047,1.338086764928265,6.1,1.2523661815266238,7.458333333333333,1.020620726159656,3.3,0.9233805168766384,1.1304347826086956,0.45769658728016005,2.9,1.119210247874531,2.3333333333333335,1.2780193008453877,1.55,0.7591546545162483,7.5,2.23606797749979,4.25,2.0487480130686233,intenso
interés,1.8181818181818181,1.1806521053804941,,,,,,,,,,,,,,,,,,,interes
interesado,2.9523809523809526,1.283596138829908,,,,,,,,,,,,,,,7.3,1.7198531149031617,,,interesado
interesarse,1.6363636363636365,0.902137912878521,7.25,1.2085223687584246,5.818181818181818,1.9182423412211709,3.4,0.9403246919632549,1.1363636363636365,0.3512500866571044,1.3333333333333333,0.7302967433402214,1.2,0.4103913408340616,1.2272727272727273,0.42893202722888873,6.619047619047619,1.6575943555704598,,,interesarse
intimidación,2.5714285714285716,1.1649647450214349,,,,,,,,,,,,,,,9.047619047619047,2.0118695404073916,4.428571428571429,1.6903085094570336,intimidacion
intimidado,3.5714285714285716,1.075705748400955,2.45,1.0500626547722611,6.2272727272727275,2.245245096003005,1.2,0.4103913408340616,2.25,1.332784974957958,3.0,0.8944271909999159,3.55,1.1459310165698637,2.65,1.2680278927697552,9.35,1.4608937423083812,4.16,1.5989579940281944,intimidado
intimidar,2.2,1.399247918291146,,,,,,,,,,,,,,,,,,,intimidar
intranquilidad,2.8,1.361114094757441,,,,,,,,,,,,,,,,,4.380952380952381,1.8021151593666394,intranquilidad
intranquilizarse,2.5714285714285716,1.3989792196965818,2.473684210526316,1.2187617145935725,7.541666666666667,0.88362724123313,1.5,0.7608859102526822,1.391304347826087,0.6563764465043606,3.1,1.3337718577107005,3.0,1.224744871391589,2.95,1.3168942730211066,8.944444444444445,1.4337208778404358,3.6363636363636362,1.4324622340390167,intranquilizarse
intranquilo,3.9523809523809526,1.1169686869465267,2.65,1.3869694338832115,7.375,0.9696480760071398,1.6,0.8825799501580877,1.3043478260869565,0.6349504353380415,2.8,1.2814465510343747,2.857142857142857,1.195228609334394,2.75,1.0699237552766379,,,4.3,1.922169826551562,intranquilo
intriga,3.0952380952380953,1.2208506012105615,,,,,,,,,,,,,,,,,,,intriga
intrigado,3.15,1.496487114615601,5.8,1.542383664469076,6.55,1.9049796241485248,2.95,1.0990426455975695,1.3333333333333333,0.6201736729460423,1.8095238095238095,0.9807674351775563,1.85,0.8127277008872489,1.5,0.8271701918685112,7.857142857142857,2.174527863369755,3.909090909090909,1.715728108915554,intrigado
intrigarse,3.5714285714285716,1.075705748400955,4.65,1.5312533566021216,6.541666666666667,1.215092290882596,2.6,1.046296727561194,1.1304347826086956,0.6255432421712243,1.5,0.7608859102526822,1.6666666666666667,0.8563488385776752,1.3,0.6569466853317865,8.217391304347826,2.392346161846726,4.6,1.9574419397183718,intrigarse
ira,4.809523809523809,0.8728715609439697,,,,,,,,,,,,,,,6.217391304347826,2.194135193877501,,,ira
iracundo,3.5454545454545454,1.4396969378057562,3.3333333333333335,1.9364916731037085,6.777777777777778,1.3017082793177752,1.4444444444444444,0.8819171036881968,1.8333333333333333,0.9831920802501749,4.166666666666667,1.029857301088874,2.5,1.224744871391589,3.0,1.1832159566199232,10.727272727272727,0.9045340337332942,4.666666666666667,1.7320508075688772,iracundo
irascible,3.75,1.2382783747337807,,,,,,,,,,,,,,,10.578947368421053,0.9015905373704951,4.5,1.6890651782777917,irascible
irritable,3.65,1.3869694338832115,2.2,0.9514531821875089,7.583333333333333,0.9286112429750712,1.2,0.4103913408340616,2.0,1.1677484162422844,4.1,0.7880689256524127,2.6666666666666665,1.0165300454651267,2.95,1.0500626547722607,8.857142857142858,2.15141149680191,4.523809523809524,1.9395630337539334,irritable
irritación,3.857142857142857,1.1952286093343933,,,,,,,,,,,,,,,,,,,irritacion
irritado,3.9523809523809526,1.0235326314383182,2.25,1.164157703189193,7.380952380952381,1.5961262630566069,1.1,0.3077935056255463,2.3,1.1742858972247996,4.0476190476190474,0.8047478161629569,2.75,1.2085223687584246,2.4,1.1424811411549587,8.25,1.7434086394791457,4.619047619047619,1.430950400125402,irritado
irritarse,3.6,1.465390194130093,2.2,1.0052493799000692,7.681818181818182,1.0413527665568394,1.2,0.4103913408340616,2.0,1.2344267996967353,4.095238095238095,1.0910894511799616,2.5,1.0,3.227272727272727,1.3427696388548198,8.6,1.8180382718454347,4.130434782608695,1.6598014072359535,irritarse
jocosidad,3.1818181818181817,1.4012980994907416,5.0588235294117645,2.164214298402948,6.153846153846154,1.4051188470584877,3.0,1.0540925533894598,1.8666666666666667,0.990430401872025,1.9166666666666667,1.3113721705515065,1.3333333333333333,0.6513389472789297,1.4285714285714286,0.85163062725264,10.866666666666667,0.5163977794943233,3.9166666666666665,1.7816403745544227,jocosidad
